Treinamento^2022-11-21 13:10:50^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:10:53^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:11:12^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:16:29^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:17:03^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:19:55^INSERT INTO pessoa (0, 1, 2) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:43^INSERT INTO pessoa (0, 1, 2) VALUES ('Joao da Silva', 'joao.dasilva@gmail.com', '5433141414') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:43^INSERT INTO pessoa (0, 1, 2) VALUES ('Fulano de Tal', 'fulano@gmail.com', '5433131313') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:43^INSERT INTO pessoa (0, 1, 2) VALUES ('Ciclano de Tal', 'ciclano@gmail.com', '5433121212') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:44^INSERT INTO pessoa (0, 1, 2) VALUES ('Alberto Roberto', 'albertoroberto@gmail.com', '54999995959') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:44^INSERT INTO pessoa (0, 1, 2) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:54^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Joao da Silva', 'joao.dasilva@gmail.com', '5433141414') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:54^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Fulano de Tal', 'fulano@gmail.com', '5433131313') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:54^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Ciclano de Tal', 'ciclano@gmail.com', '5433121212') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:54^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Alberto Roberto', 'albertoroberto@gmail.com', '54999995959') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:20:54^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:21:14^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:21:20^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:23:23^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:23:39^INSERT INTO pessoa (Nome, E-mail, Telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:24:31^INSERT INTO pessoa (nm_pessoa, ds_email, nr_telefone) VALUES ('Frederico Tesouro', 'fredtesouro@gmail.com', '54996969696') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:52:23^INSERT INTO pessoa () VALUES (NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:52:31^INSERT INTO pessoa () VALUES (NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 13:52:48^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('19', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento, nr_telefone) VALUES ('75', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento, nr_telefone) VALUES ('76', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento, nr_telefone) VALUES ('77', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento, nr_telefone) VALUES ('78', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:46^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('79', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:47^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('80', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:47^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('81', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:47^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('82', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:21:47^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('83', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:29:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('84', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:29:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('85', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:29:05^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('86', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:29:05^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('87', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:29:05^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('88', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:21^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('89', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:21^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('90', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:21^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('91', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:21^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('92', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:21^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('93', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:33^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('94', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:33^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('95', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:33^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('96', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:33^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('97', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:30:33^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('98', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('99', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('100', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('101', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('102', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:04^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('103', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('104', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('105', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('106', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('107', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:31:21^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('108', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:32:34^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('109', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:32:34^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('110', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:32:34^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('111', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:32:34^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('112', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:32:34^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('113', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:35:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('114', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:35:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('115', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:35:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('116', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:35:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('117', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:35:31^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('118', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('119', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('120', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('121', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('122', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:20^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('123', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('124', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('125', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('126', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('127', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:30^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('128', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:35^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('129', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:35^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('130', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:35^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('131', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:35^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('132', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:35^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('133', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:55^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('134', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:55^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('135', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:55^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('136', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:55^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('137', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:43:55^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('138', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:44:42^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('139', 'Joao da Silva,12/04/2001,joao.dasilva@gmail.com,5433141414', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:44:42^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('140', 'Fulano de Tal,15/03/1990,fulano@gmail.com,5433131313', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:44:42^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('141', 'Ciclano de Tal,07/08/1987,ciclano@gmail.com,5433121212', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:44:42^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('142', 'Alberto Roberto,05/05/1996,albertoroberto@gmail.com,54999995959', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:44:42^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('143', 'Frederico Tesouro,01/08/1965,fredtesouro@gmail.com,54996969696', NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('144', 'Joao da Silva', '2001-04-12') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO telefone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '144', '5433141414', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('145', 'Fulano de Tal', '1990-03-15') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO telefone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '145', '5433131313', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('146', 'Ciclano de Tal', '1987-08-07') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO telefone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '146', '5433121212', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('147', 'Alberto Roberto', '1996-05-05') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO telefone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '147', '54999995959', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('148', 'Frederico Tesouro', '1965-08-01') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:07^INSERT INTO telefone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '148', '54996969696', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:36^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('149', 'Joao da Silva', '2001-04-12') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:36^INSERT INTO tel  print_r(Array);efone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '149', '5433141414', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('150', 'Fulano de Tal', '1990-03-15') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO tel  print_r(Array);efone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '150', '5433131313', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('151', 'Ciclano de Tal', '1987-08-07') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO tel  print_r(Array);efone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '151', '5433121212', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('152', 'Alberto Roberto', '1996-05-05') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO tel  print_r(Array);efone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '152', '54999995959', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('153', 'Frederico Tesouro', '1965-08-01') ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:37^INSERT INTO tel  print_r(Array);efone (cd_telefone, cd_pessoa, nr_telefone, id_tipo, id_principal) VALUES (NULL, '153', '54996969696', NULL, NULL) ^0^exe_importa_pessoa.php^treinamento_jaguar 
Treinamento^2022-11-21 14:45:42^INSERT INTO pessoa (cd_pessoa, nm_pessoa, dt_nascimento) VALUES ('154', 'Joao da Silva', '2001-04-12') ^0^exe_importa_pessoa.php^treinamento_jaguar 
